epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,108.865,1.14134,1.63869,1.09099,0.77166,0.66205,0.75324,0.50859,1.07527,1.54573,1.27394,0.00041507,0.00041507,0.00041507
2,212.428,1.10459,1.08006,1.06944,0.79197,0.71115,0.8019,0.54607,1.08637,1.15636,1.26767,0.000815269,0.000815269,0.000815269
